subject,electrode,session_id,class1_accuracy,class2_accuracy,total_accuracy,sample_bias
session 2
4,Gel,2,0.5534124629080118,0.5173572228443449,0.5328653477983408,0.036055240063666893
4,Poly,2,0.07586206896551724,0.8466257668711656,0.4837662337662338,0.7707636979056484
5,Gel,2,0.6732558139534883,0.5056039850560399,0.5923030667468431,0.16765182889744845
5,Poly,2,0.4517096580683863,0.46234309623430964,0.4566268945501451,0.010633438165923326
6,Gel,2,0.5514018691588785,0.6486486486486487,0.5911602209944752,0.09724677948977023
6,Poly,2,0.3103448275862069,0.6654804270462633,0.5048732943469786,0.3551355994600564
session 1
4,Gel,1,0.5218800648298217,0.6275579809004093,0.5792592592592593,0.10567791607058752
4,Poly,1,0.2448559670781893,0.6996527777777778,0.4915254237288136,0.4547968106995885
5,Gel,1,0.6969851814001022,0.3909136295556665,0.5421717171717172,0.30607155184443574
5,Poly,1,0.36502929247408744,0.5973557692307693,0.46458923512747874,0.23232647675668183
6,Gel,1,0.5327210103329506,0.478643216080402,0.5068986202759448,0.054077794252548606
6,Poly,1,0.4939919893190921,0.4522184300341297,0.4756554307116105,0.0417735592849624
session 2 with big retrain
4,Gel,2,0.40763546798029554,0.6098265895953757,0.5006648936170213,0.20219112161508018
4,Poly,2,0.4911242603550296,0.5538461538461539,0.5167832167832168,0.06272189349112428
5,Gel,2,0.6059113300492611,0.5459866220735786,0.576222038111019,0.0599247079756825
5,Poly,2,0.5236686390532544,0.46760259179265656,0.4943534726143422,0.056066047260597884
6,Gel,2,0.37777777777777777,0.6984478935698448,0.47510094212651416,0.32067011579206706
6,Poly,2,0.3567073170731707,0.5918367346938775,0.47690014903129657,0.23512941762070683
session 2 with half retrain
4,Gel,2,0.2958199356913183,0.7736486486486487,0.528830313014827,0.47782871295733037
4,Poly,2,0.18357487922705315,0.7277486910994765,0.44472361809045224,0.5441738118724233
5,Gel,2,0.5692307692307692,0.49554896142433236,0.5334773218142549,0.07368180780643685
5,Poly,2,0.46121883656509693,0.5424028268551236,0.4968944099378882,0.08118399029002671
6,Gel,2,0.29927007299270075,0.7186544342507645,0.43478260869565216,0.4193843612580637
6,Poly,2,0.5720524017467249,0.5661016949152542,0.5687022900763359,0.005950706831470698

